date,open,close,high,low,volume,amount,name
2023-12-01,22.35,24.401,25.421,22.242,105864700.0,2583204544.7,新易盛
2023-12-04,23.987,23.977,24.911,23.727,73185500.0,1754768733.5,新易盛
2023-12-05,23.85,23.518,24.6,23.365,63032300.0,1482393631.4,新易盛
2023-12-06,23.263,23.671,24.038,22.936,53750700.0,1272332819.7,新易盛
2023-12-07,23.671,24.987,25.691,23.523,80471200.0,2010733874.3999999,新易盛
2023-12-08,24.997,26.63,28.671,24.589,114541300.0,3050234819.0,新易盛
2023-12-11,26.018,27.181,27.288,25.804,70108500.0,1905619138.5,新易盛
2023-12-12,26.758,25.88,27.14,24.926,83798000.0,2168692240.0,新易盛
2023-12-13,25.814,25.702,26.482,25.436,41542100.0,1067715054.2,新易盛
2023-12-14,26.217,26.426,27.436,25.773,66583200.0,1759527643.1999998,新易盛
2023-12-15,26.528,24.997,26.809,24.543,58167800.0,1454020496.6,新易盛
2023-12-18,25.181,25.355,26.145,24.997,51266400.0,1299859572.0,新易盛
2023-12-19,25.355,25.446,25.855,24.36,42643500.0,1085106501.0,新易盛
2023-12-20,25.135,24.089,25.253,23.824,46173100.0,1112263805.8999999,新易盛
2023-12-21,23.977,24.875,25.783,23.416,52020100.0,1293999987.5,新易盛
2023-12-22,24.819,23.901,25.038,23.671,44976500.0,1074983326.5,新易盛
2023-12-25,23.992,24.217,24.681,23.467,30628700.0,741735227.9,新易盛
2023-12-26,23.952,23.14,24.324,22.839,37650400.0,871230256.0,新易盛
2023-12-27,23.416,22.967,23.64,22.87,27779400.0,638009479.8,新易盛
2023-12-28,22.717,23.62,24.028,22.717,38544600.0,910423452.0,新易盛
2023-12-29,23.549,24.14,24.926,23.421,41787200.0,1008743008.0,新易盛
2024-01-02,23.855,23.452,24.666,23.365,30648400.0,718766276.8000001,新易盛
2024-01-03,23.212,22.712,23.334,22.166,39925600.0,906790227.2,新易盛
2024-01-04,22.799,23.253,23.431,22.385,36782400.0,855301147.2,新易盛
2024-01-05,23.105,21.793,23.105,21.651,38278500.0,834203350.5,新易盛
2024-01-08,21.737,21.406,22.247,21.196,28253000.0,604783718.0,新易盛
2024-01-09,22.064,22.105,22.594,21.834,39483200.0,872776136.0,新易盛
2024-01-10,21.936,21.625,22.293,21.329,27496800.0,594618300.0,新易盛
2024-01-11,21.482,22.401,22.732,21.477,35535100.0,796021775.1,新易盛
2024-01-12,22.406,21.533,22.416,21.232,30612900.0,659187575.7,新易盛
2024-01-15,21.242,22.88,23.237,21.227,56014400.0,1281609472.0,新易盛
2024-01-16,22.666,23.36,23.365,22.344,34256000.0,800220160.0,新易盛
2024-01-17,23.518,23.605,24.482,23.395,49750800.0,1174367634.0,新易盛
2024-01-18,23.385,25.783,25.901,22.855,69556300.0,1793370082.9,新易盛
2024-01-19,25.554,25.018,25.901,24.982,46194600.0,1155696502.8,新易盛
2024-01-22,26.018,25.768,26.783,25.472,68893100.0,1775237400.8,新易盛
2024-01-23,25.564,26.931,27.36,25.508,60203600.0,1621343151.6000001,新易盛
2024-01-24,26.758,26.304,26.885,24.742,61984700.0,1630445548.8,新易盛
2024-01-25,25.61,26.834,27.288,25.299,61852800.0,1659758035.2,新易盛
2024-01-26,26.074,25.508,26.574,25.151,41924300.0,1069405044.4,新易盛
2024-01-29,25.089,21.783,25.089,20.916,59997000.0,1306914651.0,新易盛
2024-01-30,21.523,20.911,22.538,20.528,44558200.0,931756520.2,新易盛
2024-01-31,20.395,20.61,21.87,20.161,44891200.0,925207632.0,新易盛
2024-02-01,20.304,22.176,23.161,20.008,59958800.0,1329646348.8,新易盛
2024-02-02,22.166,22.191,23.263,21.615,48733800.0,1081451755.8,新易盛
2024-02-05,21.936,22.61,23.717,21.293,56998300.0,1288731563.0,新易盛
2024-02-06,21.63,25.406,25.702,21.533,59951200.0,1523120187.1999998,新易盛
2024-02-07,25.145,25.865,26.043,24.946,46911800.0,1213373707.0,新易盛
2024-02-08,26.63,26.987,28.86,26.355,57582500.0,1553978927.5,新易盛
2024-02-19,29.054,32.589,32.589,28.171,78938000.0,2572510482.0,新易盛
2024-02-20,31.12,31.12,32.549,30.61,63236100.0,1967907432.0,新易盛
2024-02-21,30.094,29.344,30.39,29.217,54991800.0,1613679379.2,新易盛
2024-02-22,30.61,29.62,30.758,28.487,56803000.0,1682504860.0,新易盛
2024-02-23,30.355,29.569,31.008,29.232,56130900.0,1659734582.1,新易盛
2024-02-26,28.625,29.957,30.957,28.605,46983900.0,1407496692.3,新易盛
2024-02-27,29.421,31.492,32.14,29.14,63561700.0,2001685056.4,新易盛
2024-02-28,30.921,28.543,31.421,28.543,57189100.0,1632348481.3,新易盛
2024-02-29,28.727,29.615,30.11,28.696,41371500.0,1225216972.5,新易盛
2024-03-01,29.742,32.038,32.681,29.732,72129800.0,2310894532.3999996,新易盛
2024-03-04,32.702,34.411,35.395,31.691,64183700.0,2208625300.7000003,新易盛
2024-03-05,33.819,34.018,36.712,33.6,69032100.0,2348333977.8,新易盛
2024-03-06,34.12,33.62,34.533,33.008,39358000.0,1323215960.0,新易盛
2024-03-07,34.13,32.36,34.497,32.334,42392800.0,1371831008.0,新易盛
2024-03-08,33.059,34.084,34.339,32.176,49619600.0,1691234446.4,新易盛
2024-03-11,32.329,33.62,33.967,32.018,46968800.0,1579091055.9999998,新易盛
2024-03-12,33.161,33.237,34.788,32.35,45578600.0,1514895928.2,新易盛
2024-03-13,34.283,32.921,34.462,32.712,42656400.0,1404291344.3999999,新易盛
2024-03-14,32.059,33.569,34.222,32.038,42317500.0,1420556157.5,新易盛
2024-03-15,33.008,38.253,38.901,32.401,86247500.0,3299225617.5,新易盛
2024-03-18,38.263,39.487,40.906,37.916,74865600.0,2956217947.2000003,新易盛
2024-03-19,38.416,38.293,39.018,37.462,47949400.0,1836126374.2,新易盛
2024-03-20,38.253,37.207,39.069,36.411,45320200.0,1686228681.4,新易盛
2024-03-21,37.242,37.355,39.023,36.865,42320300.0,1580874806.4999998,新易盛
2024-03-22,37.064,39.64,39.788,37.064,61302700.0,2430039028.0,新易盛
2024-03-25,38.773,37.676,39.64,37.569,44067200.0,1660275827.2,新易盛
2024-03-26,37.242,34.931,39.181,32.651,77210600.0,2697043468.6,新易盛
2024-03-27,35.202,33.166,35.712,32.926,51006600.0,1691684895.6,新易盛
2024-03-28,33.569,33.656,34.691,32.666,51349600.0,1728222137.6,新易盛
2024-03-29,33.181,33.161,33.773,32.446,31664300.0,1050019852.3000001,新易盛
2024-04-01,33.324,35.166,35.304,32.906,40659400.0,1429828460.3999999,新易盛
2024-04-02,34.742,35.38,36.452,34.543,41333700.0,1462386306.0,新易盛
2024-04-03,34.696,33.554,34.737,33.237,27640700.0,927456047.8000001,新易盛
2024-04-08,32.957,34.227,35.293,32.957,34378700.0,1176679764.8999999,新易盛
2024-04-09,34.181,33.421,34.681,33.003,23976400.0,801315264.4,新易盛
2024-04-10,33.018,32.38,33.314,31.783,24010100.0,777447038.0000001,新易盛
2024-04-11,32.656,32.696,33.441,32.549,24826000.0,811710896.0,新易盛
2024-04-12,33.395,34.436,35.87,33.39,45746900.0,1575340248.4,新易盛
2024-04-15,34.13,35.115,36.023,34.125,34329700.0,1205487415.5,新易盛
2024-04-16,34.436,33.799,35.707,33.365,32046800.0,1083149793.2,新易盛
2024-04-17,34.436,35.431,35.717,33.809,30876000.0,1093967556.0,新易盛
