date,open,close,high,low,volume,amount,name
2023-12-01,100.584,111.284,113.631,100.1,2967566.0,330242614.744,源杰科技
2023-12-04,110.248,114.425,117.358,109.979,2402389.0,274893361.325,源杰科技
2023-12-05,114.349,108.301,114.349,108.205,1583582.0,171503514.182,源杰科技
2023-12-06,108.108,105.43,109.282,104.726,1323185.0,139503394.55,源杰科技
2023-12-07,107.024,108.785,110.911,105.443,1674240.0,182132198.4,源杰科技
2023-12-08,108.515,124.489,127.506,108.502,4355621.0,542226902.669,源杰科技
2023-12-11,120.879,124.186,125.773,120.292,2494045.0,309725472.37,源杰科技
2023-12-12,124.31,123.571,128.452,121.293,2043385.0,252503127.835,源杰科技
2023-12-13,123.364,118.042,123.82,118.042,1388079.0,163851621.318,源杰科技
2023-12-14,118.263,117.842,121.625,116.461,1509493.0,177881674.106,源杰科技
2023-12-15,117.842,111.801,119.685,109.841,1895316.0,211898224.116,源杰科技
2023-12-18,112.588,107.149,112.802,106.631,1294547.0,138709416.503,源杰科技
2023-12-19,106.106,106.21,108.129,104.111,1134453.0,120490253.13,源杰科技
2023-12-20,105.768,102.517,107.583,102.517,1072472.0,109946612.02399999,源杰科技
2023-12-21,101.274,93.888,101.274,88.848,3541813.0,332533738.944,源杰科技
2023-12-22,92.956,90.187,94.716,89.663,2087742.0,188287187.754,源杰科技
2023-12-25,90.919,93.308,95.199,90.436,2142996.0,199958670.768,源杰科技
2023-12-26,94.005,93.473,94.509,89.166,2182946.0,204046511.458,源杰科技
2023-12-27,93.315,93.736,94.681,92.286,1782546.0,167088731.856,源杰科技
2023-12-28,93.68,97.201,98.513,92.852,3108008.0,302101485.608,源杰科技
2023-12-29,96.525,101.95,102.986,96.525,3151570.0,321302561.5,源杰科技
2024-01-02,104.933,101.274,106.921,100.577,3149572.0,318969754.728,源杰科技
2024-01-03,102.627,104.387,104.884,98.513,4040863.0,421813565.981,源杰科技
2024-01-04,104.035,100.604,104.035,100.452,1486784.0,149576417.536,源杰科技
2024-01-05,99.879,95.061,100.791,94.191,1737314.0,165150806.154,源杰科技
2024-01-08,94.964,91.106,94.964,90.236,1465446.0,133510923.276,源杰科技
2024-01-09,92.3,97.318,100.156,92.3,3297677.0,320923330.286,源杰科技
2024-01-10,97.318,95.606,100.708,94.378,2524940.0,241399413.64,源杰科技
2024-01-11,95.027,103.345,105.071,94.585,4942395.0,510771811.275,源杰科技
2024-01-12,102.655,98.375,102.931,97.132,2933461.0,288579225.875,源杰科技
2024-01-15,97.822,100.584,102.841,95.406,2612637.0,262789480.00800002,源杰科技
2024-01-16,100.349,97.615,100.349,93.68,2843198.0,277538772.77,源杰科技
2024-01-17,97.132,91.886,97.132,90.919,1788792.0,164364941.71199998,源杰科技
2024-01-18,89.483,100.618,102.572,89.331,4778778.0,480831084.80399996,源杰科技
2024-01-19,99.286,94.985,101.999,94.868,3056980.0,290367245.3,源杰科技
2024-01-22,97.125,93.867,100.245,92.576,2937271.0,275712816.957,源杰科技
2024-01-23,93.68,98.823,101.191,92.3,4043424.0,399583289.95199996,源杰科技
2024-01-24,99.196,96.828,99.817,92.369,3239289.0,313653875.292,源杰科技
2024-01-25,96.718,98.423,100.584,94.288,2771839.0,272812709.897,源杰科技
2024-01-26,96.856,95.751,99.203,94.53,2131268.0,204071042.268,源杰科技
2024-01-29,94.371,77.934,94.716,77.202,3839590.0,299234607.06,源杰科技
2024-01-30,77.196,69.968,78.473,69.519,4445565.0,311047291.92,源杰科技
2024-01-31,67.973,65.426,70.209,65.384,3043318.0,199112123.468,源杰科技
2024-02-01,65.722,70.658,73.447,65.253,3947725.0,278938353.05,源杰科技
2024-02-02,70.596,66.268,71.507,63.651,2742085.0,181712488.78,源杰科技
2024-02-05,63.997,58.46,65.377,56.769,3473139.0,203039705.94,源杰科技
2024-02-06,56.928,63.016,63.479,54.684,3653438.0,230225049.008,源杰科技
2024-02-07,63.016,60.034,67.034,59.855,3335873.0,200265799.682,源杰科技
2024-02-08,62.664,68.138,71.59,61.221,4040082.0,275283107.31600004,源杰科技
2024-02-19,71.935,81.945,81.945,70.555,5622645.0,460747644.525,源杰科技
2024-02-20,88.613,88.607,94.785,85.417,8076840.0,715664561.88,源杰科技
2024-02-21,85.01,86.087,88.724,84.016,4439534.0,382186163.458,源杰科技
2024-02-22,90.919,88.158,92.976,86.087,4435984.0,391067477.472,源杰科技
