date,open,close,high,low,volume,amount,name
2023-12-01,78.14,77.13,78.28,75.46,1380226.0,106456831.38,中科飞测
2023-12-04,76.76,76.21,78.02,76.06,891440.0,67936642.39999999,中科飞测
2023-12-05,75.46,74.31,76.34,73.74,1384055.0,102849127.05,中科飞测
2023-12-06,74.39,74.56,75.36,73.71,934011.0,69639860.16,中科飞测
2023-12-07,73.87,73.96,75.43,73.16,984931.0,72845496.75999999,中科飞测
2023-12-08,73.96,76.74,77.36,73.79,1769194.0,135767947.56,中科飞测
2023-12-11,76.66,77.85,78.45,75.66,1430902.0,111395720.69999999,中科飞测
2023-12-12,77.56,78.57,79.16,77.22,1638707.0,128753208.99,中科飞测
2023-12-13,78.17,78.45,79.36,77.95,900395.0,70635987.75,中科飞测
2023-12-14,78.6,75.45,78.6,74.67,1240236.0,93575806.2,中科飞测
2023-12-15,75.76,75.64,76.44,73.86,700567.0,52990887.88,中科飞测
2023-12-18,76.01,73.85,76.01,73.47,866397.0,63983418.449999996,中科飞测
2023-12-19,73.85,76.66,76.73,73.48,1308364.0,100299184.24,中科飞测
2023-12-20,76.68,75.62,77.73,75.52,585908.0,44306362.96,中科飞测
2023-12-21,75.55,75.17,76.81,73.69,833006.0,62617061.02,中科飞测
2023-12-22,74.86,74.27,75.16,73.66,779504.0,57893762.08,中科飞测
2023-12-25,74.06,72.26,74.54,71.56,879709.0,63567772.34,中科飞测
2023-12-26,71.41,72.35,72.86,70.18,1041979.0,75387180.64999999,中科飞测
2023-12-27,71.92,74.09,74.86,71.41,986444.0,73085635.96000001,中科飞测
2023-12-28,73.58,74.19,75.01,73.16,856341.0,63531938.79,中科飞测
2023-12-29,74.08,74.29,75.14,73.49,950099.0,70582854.71000001,中科飞测
2024-01-02,74.3,71.71,74.3,71.08,1327507.0,95195526.97,中科飞测
2024-01-03,71.07,69.62,71.59,68.64,1190231.0,82863882.22,中科飞测
2024-01-04,69.7,67.52,69.7,67.19,1663625.0,112327960.0,中科飞测
2024-01-05,68.45,66.3,68.63,65.51,1609655.0,106720126.5,中科飞测
2024-01-08,66.13,63.54,66.13,62.36,2468182.0,156828284.28,中科飞测
2024-01-09,63.64,61.56,64.56,61.36,1358257.0,83614300.92,中科飞测
2024-01-10,61.36,60.06,62.63,59.74,1863446.0,111918566.76,中科飞测
2024-01-11,59.75,60.62,61.08,59.24,1687517.0,102297280.53999999,中科飞测
2024-01-12,64.55,63.73,66.42,63.02,4925115.0,313877578.95,中科飞测
2024-01-15,63.01,66.04,68.46,62.97,4869193.0,321561505.72,中科飞测
2024-01-16,66.7,66.31,67.26,64.96,3167785.0,210055823.35,中科飞测
2024-01-17,65.84,65.31,68.15,65.15,2533733.0,165478102.23000002,中科飞测
2024-01-18,65.06,65.72,66.58,63.41,2367873.0,155616613.56,中科飞测
2024-01-19,65.73,64.39,66.66,64.06,1549387.0,99765028.93,中科飞测
2024-01-22,63.89,60.21,64.56,59.85,2190573.0,131894400.33,中科飞测
2024-01-23,60.78,61.15,61.44,59.44,1978207.0,120967358.05,中科飞测
2024-01-24,61.06,60.24,61.24,57.58,2022404.0,121829616.96000001,中科飞测
2024-01-25,60.16,63.32,63.72,59.08,1986734.0,125799996.88,中科飞测
2024-01-26,62.66,60.86,62.84,60.38,1601761.0,97483174.46,中科飞测
2024-01-29,61.66,59.56,63.55,59.3,1570841.0,93559289.96000001,中科飞测
2024-01-30,59.56,57.16,60.62,56.93,2148522.0,122809517.52,中科飞测
2024-01-31,57.76,54.86,57.76,54.68,1719979.0,94358047.94,中科飞测
2024-02-01,54.16,55.15,56.85,52.86,2387382.0,131664117.3,中科飞测
2024-02-02,54.86,51.51,55.6,49.69,2410190.0,124148886.89999999,中科飞测
2024-02-05,50.41,47.86,51.8,45.98,2461342.0,117799828.12,中科飞测
2024-02-06,46.96,53.75,54.15,46.87,2647183.0,142286086.25,中科飞测
2024-02-07,53.14,53.25,55.72,51.96,2513179.0,133826781.75,中科飞测
2024-02-08,53.36,55.41,55.84,52.36,3103014.0,171938005.73999998,中科飞测
2024-02-19,56.86,56.46,57.02,54.62,2854696.0,161176136.16,中科飞测
2024-02-20,55.86,55.32,55.86,54.45,2121985.0,117388210.2,中科飞测
2024-02-21,55.13,55.73,57.26,54.61,3393208.0,189103481.84,中科飞测
2024-02-22,55.71,56.69,57.22,55.36,3049890.0,172898264.1,中科飞测
2024-02-23,56.86,58.12,58.36,56.16,2744430.0,159506271.6,中科飞测
2024-02-26,59.86,61.66,62.74,59.32,3675151.0,226609810.66,中科飞测
2024-02-27,60.86,62.71,63.36,59.59,3663671.0,229748808.41,中科飞测
2024-02-28,62.72,58.59,62.98,58.59,3627659.0,212544540.81,中科飞测
2024-02-29,58.83,63.36,63.38,58.83,4603003.0,291646270.08,中科飞测
2024-03-01,63.29,63.17,64.36,62.16,3115792.0,196824580.64000002,中科飞测
2024-03-04,63.27,64.54,64.74,62.24,3172430.0,204748632.20000002,中科飞测
2024-03-05,63.82,61.53,64.07,61.44,2616475.0,160991706.75,中科飞测
2024-03-06,60.74,61.27,62.07,59.71,1992977.0,122109700.79,中科飞测
2024-03-07,61.49,60.66,62.81,59.84,2223815.0,134896617.9,中科飞测
2024-03-08,60.67,61.98,62.69,59.45,4447546.0,275658901.08,中科飞测
2024-03-11,61.36,62.64,63.16,59.86,2289819.0,143434262.16,中科飞测
2024-03-12,62.85,62.74,63.47,61.9,2071054.0,129937927.96000001,中科飞测
2024-03-13,62.74,62.23,63.86,61.99,2185000.0,135972550.0,中科飞测
2024-03-14,62.31,60.9,62.31,60.43,1482746.0,90299231.39999999,中科飞测
2024-03-15,60.5,61.49,62.11,60.46,1750222.0,107621150.78,中科飞测
2024-03-18,62.57,63.64,63.81,61.97,2821644.0,179569424.16,中科飞测
2024-03-19,62.87,62.69,63.44,62.36,1760371.0,110357657.99,中科飞测
2024-03-20,62.78,62.99,63.12,61.73,1599134.0,100729450.66,中科飞测
2024-03-21,63.82,65.62,68.19,63.63,3774207.0,247663463.34,中科飞测
2024-03-22,64.97,66.73,68.44,64.97,3484778.0,232539235.94000003,中科飞测
2024-03-25,66.03,63.46,67.43,63.37,3260397.0,206904793.62,中科飞测
2024-03-26,63.16,62.29,66.37,62.03,3559811.0,221740627.19,中科飞测
2024-03-27,62.29,58.36,62.31,58.36,2117237.0,123561951.32,中科飞测
2024-03-28,58.85,58.63,60.36,58.18,1737990.0,101898353.7,中科飞测
2024-03-29,58.46,59.46,59.71,57.21,1725762.0,102613808.52,中科飞测
2024-04-01,60.23,59.46,61.19,59.26,2041861.0,121409055.06,中科飞测
2024-04-02,59.65,56.48,59.75,56.19,2318987.0,130976385.75999999,中科飞测
2024-04-03,55.86,54.79,57.05,54.37,2009140.0,110080780.6,中科飞测
