date,open,close,high,low,volume,amount,name
2023-12-01,28.802,30.172,30.462,28.612,52890900.0,1595824234.8,华工科技
2023-12-04,30.012,30.352,30.912,29.832,41053600.0,1246058867.2,华工科技
2023-12-05,30.102,28.852,30.162,28.852,32511700.0,938027568.4,华工科技
2023-12-06,28.642,28.592,29.012,28.352,22701400.0,649078428.8,华工科技
2023-12-07,28.602,29.022,29.522,28.542,31084800.0,902143065.5999999,华工科技
2023-12-08,29.122,31.982,31.982,29.122,101385900.0,3242523853.7999997,华工科技
2023-12-11,31.792,32.462,32.542,31.582,103161600.0,3348831859.2000003,华工科技
2023-12-12,32.452,31.922,32.582,31.472,56876200.0,1815602056.4,华工科技
2023-12-13,31.852,31.462,32.172,31.432,36670700.0,1153733563.4,华工科技
2023-12-14,31.702,31.042,31.902,30.982,34295600.0,1064604015.2,华工科技
2023-12-15,31.202,30.572,31.262,30.252,26857700.0,821093604.4,华工科技
2023-12-18,30.402,30.172,30.752,29.852,29082800.0,877486241.6,华工科技
2023-12-19,30.102,30.082,30.152,29.332,27883500.0,838791447.0,华工科技
2023-12-20,30.022,28.852,30.082,28.842,32212900.0,929406590.8,华工科技
2023-12-21,28.402,29.492,30.052,28.312,39460500.0,1163769066.0,华工科技
2023-12-22,29.402,28.612,29.592,28.502,30211600.0,864414299.1999999,华工科技
2023-12-25,28.752,28.942,29.272,28.452,20938500.0,606002067.0,华工科技
2023-12-26,28.912,27.762,28.912,27.532,28708100.0,796994272.2,华工科技
2023-12-27,27.862,27.782,27.982,27.572,19385600.0,538570739.2,华工科技
2023-12-28,27.652,28.502,28.672,27.442,27150300.0,773837850.6,华工科技
2023-12-29,28.452,29.162,29.252,28.362,29896400.0,871838816.8,华工科技
2024-01-02,29.102,28.932,29.482,28.872,20933600.0,605650915.1999999,华工科技
2024-01-03,28.802,28.452,28.982,28.002,24212500.0,688894050.0,华工科技
2024-01-04,28.552,28.582,28.792,28.302,18600000.0,531625200.0,华工科技
2024-01-05,28.382,27.322,28.382,27.092,26578300.0,726172312.6,华工科技
2024-01-08,27.312,26.812,27.462,26.702,15510200.0,415859482.40000004,华工科技
2024-01-09,27.182,27.162,27.572,26.822,18617200.0,505680386.4,华工科技
2024-01-10,26.902,26.102,26.972,26.072,23633500.0,616881617.0,华工科技
2024-01-11,26.182,26.802,26.952,26.182,22407400.0,600563134.8,华工科技
2024-01-12,26.702,26.242,26.772,26.242,15860200.0,416203368.40000004,华工科技
2024-01-15,25.922,26.172,26.452,25.802,12613600.0,330123139.2,华工科技
2024-01-16,26.002,25.872,26.152,25.452,15853800.0,410169513.6,华工科技
2024-01-17,25.802,25.292,26.192,25.272,18632700.0,471258248.40000004,华工科技
2024-01-18,25.102,26.602,26.602,25.002,41292200.0,1098455104.4,华工科技
2024-01-19,26.452,26.362,27.022,26.362,29723100.0,783560362.1999999,华工科技
2024-01-22,27.072,25.332,27.142,25.022,32497500.0,823226670.0,华工科技
2024-01-23,25.112,27.252,27.652,25.112,54681100.0,1490169337.2,华工科技
2024-01-24,27.202,27.242,27.442,26.282,42180000.0,1149067560.0,华工科技
2024-01-25,27.332,28.352,28.452,27.262,54281000.0,1538974912.0,华工科技
2024-01-26,28.062,27.692,28.302,27.512,34309900.0,950109750.8,华工科技
2024-01-29,27.782,26.452,27.932,26.232,36335500.0,961146646.0000001,华工科技
2024-01-30,26.002,25.552,26.732,25.422,21853200.0,558392966.4,华工科技
2024-01-31,25.452,25.212,26.152,25.002,27884500.0,703024014.0,华工科技
2024-02-01,24.822,25.652,26.382,23.642,34968600.0,897014527.2,华工科技
2024-02-02,25.652,24.402,25.952,23.642,34435900.0,840304831.8000001,华工科技
2024-02-05,23.952,23.282,24.722,22.362,37115200.0,864116086.4,华工科技
2024-02-06,22.922,25.672,25.672,22.902,49168200.0,1262246030.4,华工科技
2024-02-07,25.702,27.012,27.262,25.582,62293900.0,1682682826.8,华工科技
2024-02-08,27.282,27.222,28.752,27.162,58546500.0,1593752823.0,华工科技
2024-02-19,28.402,30.002,30.002,27.902,88415100.0,2652629830.2,华工科技
2024-02-20,29.212,29.212,29.492,28.802,62812200.0,1834869986.4,华工科技
2024-02-21,28.532,28.792,29.392,28.482,49551400.0,1426683908.8000002,华工科技
2024-02-22,29.502,29.402,29.892,28.922,50112300.0,1473401844.6000001,华工科技
2024-02-23,29.802,29.442,30.252,29.122,55001700.0,1619360051.4,华工科技
2024-02-26,29.422,29.812,30.472,29.172,58244800.0,1736393977.6000001,华工科技
2024-02-27,29.502,31.252,31.402,29.252,73287100.0,2290368449.2,华工科技
2024-02-28,31.152,29.272,31.712,29.252,75277900.0,2203534688.7999997,华工科技
2024-02-29,29.402,31.132,31.382,29.402,64342200.0,2003101370.4,华工科技
