date,open,close,high,low,volume,amount,name
2023-12-01,93.06,94.06,94.29,91.2,10049000.0,945208940.0,兆易创新
2023-12-04,93.78,93.38,94.31,93.24,6928000.0,646936640.0,兆易创新
2023-12-05,92.91,88.97,92.92,88.82,12565300.0,1117934741.0,兆易创新
2023-12-06,88.18,90.23,90.91,88.11,9069600.0,818350008.0,兆易创新
2023-12-07,89.91,88.68,90.64,88.21,7863000.0,697290840.0,兆易创新
2023-12-08,88.76,90.82,91.24,88.24,13218700.0,1200522334.0,兆易创新
2023-12-11,89.96,91.81,92.36,88.71,10582000.0,971533420.0,兆易创新
2023-12-12,91.91,92.53,94.44,91.42,11180800.0,1034559424.0,兆易创新
2023-12-13,92.06,92.21,94.06,91.59,9656800.0,890453527.9999999,兆易创新
2023-12-14,93.32,94.02,95.38,92.75,13008500.0,1223059170.0,兆易创新
2023-12-15,94.27,93.05,94.67,92.42,8561600.0,796656880.0,兆易创新
2023-12-18,92.12,91.55,92.7,91.18,5833100.0,534020305.0,兆易创新
2023-12-19,91.29,92.79,93.91,91.15,7828800.0,726434352.0,兆易创新
2023-12-20,92.66,90.07,92.88,89.39,9380100.0,844865606.9999999,兆易创新
2023-12-21,89.7,90.6,91.76,89.31,6951800.0,629833080.0,兆易创新
2023-12-22,91.9,90.03,92.86,89.51,8227400.0,740712822.0,兆易创新
2023-12-25,89.41,89.83,90.64,88.9,5022400.0,451162192.0,兆易创新
2023-12-26,89.83,88.05,90.01,87.72,5959600.0,524742780.0,兆易创新
2023-12-27,88.16,89.74,90.91,88.16,10892900.0,977528846.0,兆易创新
2023-12-28,89.65,91.41,92.18,88.25,11209300.0,1024642113.0,兆易创新
2023-12-29,91.21,91.3,92.41,90.79,8548100.0,780441530.0,兆易创新
2024-01-02,91.31,88.89,91.31,88.76,8930600.0,793841034.0,兆易创新
2024-01-03,88.71,84.97,88.81,83.77,16606400.0,1411045808.0,兆易创新
2024-01-04,84.63,80.21,84.77,78.91,21178700.0,1698743526.9999998,兆易创新
2024-01-05,79.56,78.61,81.16,77.3,17185500.0,1350952155.0,兆易创新
2024-01-08,77.91,76.52,78.79,75.6,17052800.0,1304880256.0,兆易创新
2024-01-09,76.91,76.61,77.7,75.27,12295600.0,941965916.0,兆易创新
2024-01-10,76.04,75.49,76.79,74.76,9530800.0,719480092.0,兆易创新
2024-01-11,75.07,76.77,77.07,75.04,10206700.0,783568359.0,兆易创新
2024-01-12,76.28,75.51,76.58,75.24,7963500.0,601323885.0,兆易创新
2024-01-15,75.06,75.46,77.21,74.41,9691800.0,731343227.9999999,兆易创新
2024-01-16,75.31,75.39,75.83,73.67,11077800.0,835155342.0,兆易创新
2024-01-17,74.91,73.24,75.69,73.23,8126400.0,595177536.0,兆易创新
2024-01-18,72.78,74.84,75.09,71.72,13784600.0,1031639464.0,兆易创新
2024-01-19,74.46,74.19,75.4,73.91,8170000.0,606132300.0,兆易创新
2024-01-22,74.01,71.2,74.41,70.21,12616400.0,898287680.0,兆易创新
2024-01-23,71.21,72.14,72.91,70.91,9923700.0,715895718.0,兆易创新
2024-01-24,72.71,71.01,72.85,68.81,13124900.0,931999149.0000001,兆易创新
2024-01-25,70.78,73.07,73.21,70.27,11939200.0,872397343.9999999,兆易创新
2024-01-26,70.91,67.64,70.91,66.91,29918700.0,2023700868.0,兆易创新
2024-01-29,66.81,65.59,68.21,64.62,19437400.0,1274899066.0,兆易创新
2024-01-30,65.43,64.26,66.2,63.96,9885300.0,635229378.0,兆易创新
2024-01-31,63.91,61.41,64.72,61.32,14230700.0,873907287.0,兆易创新
2024-02-01,61.33,62.22,64.6,60.82,15342500.0,954610350.0,兆易创新
2024-02-02,62.61,59.09,62.98,56.91,18212000.0,1076147080.0,兆易创新
2024-02-05,58.9,56.83,58.91,54.11,18284000.0,1039079720.0,兆易创新
2024-02-06,56.54,60.87,60.91,55.91,17349000.0,1056033630.0,兆易创新
2024-02-07,61.06,61.21,62.48,60.29,17746500.0,1086263265.0,兆易创新
2024-02-08,61.69,67.44,67.44,61.66,21011000.0,1416981840.0,兆易创新
2024-02-19,67.46,65.86,67.9,63.68,26161100.0,1722970046.0,兆易创新
2024-02-20,65.1,69.06,70.93,63.34,30158200.0,2082725292.0,兆易创新
2024-02-21,66.41,68.18,70.51,66.26,34144700.0,2327985646.0,兆易创新
2024-02-22,66.91,71.45,71.95,66.71,30134300.0,2153095735.0,兆易创新
2024-02-23,71.46,70.89,72.22,69.9,26247600.0,1860692364.0,兆易创新
2024-02-26,70.91,70.27,71.73,69.71,18635300.0,1309502531.0,兆易创新
2024-02-27,69.83,73.1,73.54,69.17,23433500.0,1712988849.9999998,兆易创新
