date,open,close,high,low,volume,amount,name
2023-12-01,12.594,12.644,12.684,12.354,6563900.0,82993951.6,有研新材
2023-12-04,12.644,12.624,12.684,12.554,6203800.0,78316771.2,有研新材
2023-12-05,12.754,12.304,12.754,12.294,7149400.0,87966217.60000001,有研新材
2023-12-06,12.234,12.334,12.494,12.234,6455800.0,79625837.2,有研新材
2023-12-07,12.304,12.244,12.374,12.204,6068100.0,74297816.4,有研新材
2023-12-08,12.214,12.204,12.344,12.164,7381800.0,90087487.2,有研新材
2023-12-11,12.124,12.414,12.424,12.084,8109200.0,100667608.8,有研新材
2023-12-12,12.414,12.434,12.464,12.324,5134400.0,63841129.599999994,有研新材
2023-12-13,12.414,12.304,12.454,12.284,4700600.0,57836182.4,有研新材
2023-12-14,12.394,12.274,12.424,12.224,4099400.0,50316035.599999994,有研新材
2023-12-15,12.234,12.104,12.294,12.044,5397600.0,65332550.4,有研新材
2023-12-18,12.034,11.874,12.054,11.794,6896900.0,81893790.60000001,有研新材
2023-12-19,11.814,11.844,11.904,11.744,4788800.0,56718547.199999996,有研新材
2023-12-20,11.854,11.694,11.904,11.654,4613800.0,53953777.2,有研新材
2023-12-21,11.614,11.724,11.764,11.474,5619300.0,65880673.2,有研新材
2023-12-22,11.814,11.704,11.824,11.624,5306800.0,62110787.2,有研新材
2023-12-25,11.664,11.764,11.794,11.644,4407900.0,51854535.599999994,有研新材
2023-12-26,11.774,11.494,11.774,11.474,4661600.0,53580430.4,有研新材
2023-12-27,11.504,11.634,11.644,11.474,3733100.0,43430885.4,有研新材
2023-12-28,11.644,11.884,11.944,11.524,6215300.0,73862625.2,有研新材
2023-12-29,11.884,12.004,12.024,11.814,7361400.0,88366245.6,有研新材
2024-01-02,12.024,11.954,12.064,11.924,5459000.0,65256886.0,有研新材
2024-01-03,11.944,11.874,11.984,11.744,5211300.0,61878976.2,有研新材
2024-01-04,11.814,11.714,11.854,11.614,4697200.0,55023000.800000004,有研新材
2024-01-05,11.684,11.484,11.784,11.384,8769800.0,100712383.2,有研新材
2024-01-08,11.444,11.024,11.454,11.014,7148700.0,78807268.8,有研新材
2024-01-09,11.074,11.004,11.164,10.954,6828100.0,75136412.39999999,有研新材
2024-01-10,11.014,10.934,11.144,10.814,5344000.0,58431295.99999999,有研新材
2024-01-11,10.914,11.134,11.184,10.904,5645500.0,62856997.0,有研新材
2024-01-12,11.104,11.024,11.174,11.014,3957900.0,43631889.599999994,有研新材
2024-01-15,11.004,10.984,11.104,10.884,4114800.0,45196963.2,有研新材
2024-01-16,10.984,10.924,11.004,10.784,5213000.0,56946812.0,有研新材
2024-01-17,10.894,10.604,10.934,10.594,5039900.0,53443099.599999994,有研新材
2024-01-18,10.564,10.584,10.664,10.164,8562800.0,90628675.2,有研新材
2024-01-19,10.514,10.474,10.604,10.424,4268800.0,44711411.2,有研新材
2024-01-22,10.414,9.814,10.474,9.714,7716700.0,75731693.8,有研新材
2024-01-23,9.884,9.894,9.964,9.654,7198700.0,71223937.8,有研新材
2024-01-24,9.964,10.034,10.064,9.564,8114700.0,81422899.80000001,有研新材
2024-01-25,10.034,10.444,10.454,9.954,9176700.0,95841454.80000001,有研新材
2024-01-26,10.444,10.424,10.554,10.404,6718200.0,70030516.8,有研新材
2024-01-29,10.524,10.164,10.544,10.164,6640200.0,67490992.8,有研新材
2024-01-30,10.114,9.764,10.164,9.764,5363700.0,52371166.8,有研新材
2024-01-31,9.714,9.214,9.804,9.214,9537700.0,87880367.8,有研新材
2024-02-01,9.114,9.054,9.364,8.954,8711200.0,78871204.8,有研新材
2024-02-02,9.014,8.584,9.254,8.214,14696800.0,126157331.19999999,有研新材
2024-02-05,8.574,7.934,8.574,7.684,17603600.0,139666962.4,有研新材
2024-02-06,7.894,8.534,8.574,7.684,15562600.0,132811228.4,有研新材
2024-02-07,8.544,9.424,9.424,8.504,15025700.0,141602196.79999998,有研新材
2024-02-08,9.714,9.614,9.824,9.434,24756300.0,238007068.20000002,有研新材
2024-02-19,9.644,9.644,9.744,9.464,16542800.0,159538763.2,有研新材
2024-02-20,9.614,9.634,9.674,9.484,10064500.0,96961393.0,有研新材
2024-02-21,9.604,9.714,10.044,9.544,12526900.0,121686306.60000001,有研新材
