date,open,close,high,low,volume,amount,name
2023-12-01,3494.22,3482.88,3494.22,3452.17,0.0,0.0,沪深300
2023-12-04,3481.04,3460.14,3488.13,3459.61,0.0,0.0,沪深300
2023-12-05,3450.09,3394.26,3450.09,3393.81,0.0,0.0,沪深300
2023-12-06,3387.88,3399.6,3420.28,3382.95,0.0,0.0,沪深300
2023-12-07,3394.31,3391.28,3404.41,3369.77,0.0,0.0,沪深300
2023-12-08,3391.86,3399.46,3409.38,3383.45,0.0,0.0,沪深300
2023-12-11,3378.05,3419.45,3426.61,3346.89,0.0,0.0,沪深300
2023-12-12,3410.0,3426.8,3427.55,3406.1,0.0,0.0,沪深300
2023-12-13,3418.64,3369.61,3418.64,3369.61,0.0,0.0,沪深300
2023-12-14,3387.38,3351.96,3399.14,3350.76,0.0,0.0,沪深300
2023-12-15,3365.94,3341.55,3388.5,3339.52,0.0,0.0,沪深300
2023-12-18,3329.19,3329.37,3352.35,3314.91,0.0,0.0,沪深300
2023-12-19,3325.66,3334.04,3345.78,3313.19,0.0,0.0,沪深300
2023-12-20,3334.33,3297.5,3338.54,3297.37,0.0,0.0,沪深300
2023-12-21,3285.6,3330.87,3339.36,3283.99,0.0,0.0,沪深300
2023-12-22,3329.47,3337.23,3359.06,3315.9,0.0,0.0,沪深300
2023-12-25,3330.33,3347.45,3348.88,3330.33,0.0,0.0,沪深300
2023-12-26,3345.4,3324.79,3345.42,3315.94,0.0,0.0,沪深300
2023-12-27,3326.93,3336.36,3341.27,3309.67,0.0,0.0,沪深300
2023-12-28,3335.56,3414.54,3423.4,3331.21,0.0,0.0,沪深300
2023-12-29,3411.11,3431.11,3432.54,3409.58,0.0,0.0,沪深300
2024-01-02,3426.27,3386.35,3426.27,3386.35,0.0,0.0,沪深300
2024-01-03,3379.75,3378.3,3392.85,3362.66,0.0,0.0,沪深300
2024-01-04,3375.02,3347.05,3375.02,3323.86,0.0,0.0,沪深300
2024-01-05,3341.31,3329.11,3372.54,3313.55,0.0,0.0,沪深300
2024-01-08,3322.61,3286.06,3333.52,3283.34,0.0,0.0,沪深300
2024-01-09,3286.71,3292.5,3304.6,3273.84,0.0,0.0,沪深300
2024-01-10,3281.67,3277.13,3312.92,3268.25,0.0,0.0,沪深300
2024-01-11,3275.31,3295.67,3311.11,3266.79,0.0,0.0,沪深300
2024-01-12,3284.36,3284.17,3310.47,3279.7,0.0,0.0,沪深300
2024-01-15,3270.1,3280.92,3306.92,3261.27,0.0,0.0,沪深300
2024-01-16,3272.57,3300.88,3300.88,3260.44,0.0,0.0,沪深300
2024-01-17,3291.14,3229.08,3291.14,3229.08,0.0,0.0,沪深300
2024-01-18,3214.28,3274.73,3279.25,3171.63,0.0,0.0,沪深300
2024-01-19,3261.24,3269.78,3286.94,3251.81,0.0,0.0,沪深300
2024-01-22,3262.47,3218.9,3281.42,3193.18,0.0,0.0,沪深300
2024-01-23,3208.43,3231.93,3249.53,3188.13,0.0,0.0,沪深300
2024-01-24,3245.96,3277.11,3281.49,3190.47,0.0,0.0,沪深300
2024-01-25,3274.34,3342.92,3344.24,3269.79,0.0,0.0,沪深300
2024-01-26,3326.65,3333.82,3351.97,3315.13,0.0,0.0,沪深300
2024-01-29,3335.39,3303.96,3351.37,3303.96,0.0,0.0,沪深300
2024-01-30,3283.9,3245.04,3300.2,3244.97,0.0,0.0,沪深300
2024-01-31,3231.54,3215.35,3252.15,3201.93,0.0,0.0,沪深300
2024-02-01,3202.26,3217.71,3251.76,3191.9,0.0,0.0,沪深300
2024-02-02,3219.87,3179.63,3235.41,3108.35,0.0,0.0,沪深300
2024-02-05,3164.25,3200.42,3233.85,3111.52,0.0,0.0,沪深300
2024-02-06,3185.25,3311.69,3314.51,3182.82,0.0,0.0,沪深300
