date,open,close,high,low,volume,amount,name
2023-12-01,31.815,32.045,32.135,31.565,4358500.0,139668132.5,立昂微
2023-12-04,31.965,31.705,32.205,31.705,3968000.0,125805440.0,立昂微
2023-12-05,31.565,30.565,31.565,30.535,7303300.0,223225364.5,立昂微
2023-12-06,30.555,30.125,30.965,30.025,7238300.0,218053787.5,立昂微
2023-12-07,30.005,28.865,30.115,28.665,12535300.0,361831434.5,立昂微
2023-12-08,28.945,28.895,29.065,28.335,14529300.0,419824123.5,立昂微
2023-12-11,28.675,28.965,29.005,27.995,12538500.0,363177652.5,立昂微
2023-12-12,28.845,28.705,28.985,28.565,5690000.0,163331450.0,立昂微
2023-12-13,28.565,27.845,28.625,27.845,5829400.0,162319643.0,立昂微
2023-12-14,27.925,27.845,28.425,27.825,4697300.0,130796318.5,立昂微
2023-12-15,28.065,27.695,28.125,27.615,4733500.0,131094282.5,立昂微
2023-12-18,27.555,26.745,27.565,26.665,6984500.0,186800452.5,立昂微
2023-12-19,26.635,26.635,26.995,26.275,6126000.0,163166010.0,立昂微
2023-12-20,26.625,26.175,26.775,26.095,4482100.0,117318967.5,立昂微
2023-12-21,26.015,26.465,26.515,25.855,5359600.0,141841814.0,立昂微
2023-12-22,26.465,26.255,26.535,25.965,6221500.0,163345482.5,立昂微
2023-12-25,26.245,26.305,26.705,26.175,4815200.0,126663836.0,立昂微
2023-12-26,26.315,25.765,26.345,25.475,5712800.0,147190292.0,立昂微
2023-12-27,25.765,25.625,26.025,25.505,5868100.0,150370062.5,立昂微
2023-12-28,25.545,27.035,27.445,25.475,12415900.0,335663856.5,立昂微
2023-12-29,27.035,27.155,27.395,26.835,7410000.0,201218550.0,立昂微
2024-01-02,27.245,26.855,27.245,26.655,5993500.0,160955442.5,立昂微
2024-01-03,26.775,26.965,27.055,26.605,5553100.0,149739341.5,立昂微
2024-01-04,26.855,26.305,26.955,26.165,4758000.0,125159190.0,立昂微
2024-01-05,26.235,25.725,26.575,25.585,5087000.0,130863075.0,立昂微
