date,open,close,high,low,volume,amount,name
2023-12-01,11.798,11.908,11.948,11.718,19494400.0,232139315.2,亨通光电
2023-12-04,11.948,12.028,12.138,11.888,29968700.0,360463523.6,亨通光电
2023-12-05,11.978,11.758,11.988,11.748,19044000.0,223919351.99999997,亨通光电
2023-12-06,11.768,11.628,11.788,11.568,24196800.0,281360390.4,亨通光电
2023-12-07,11.628,11.458,11.628,11.418,28944100.0,331641497.8,亨通光电
2023-12-08,11.478,11.438,11.588,11.308,46431600.0,531084640.8,亨通光电
2023-12-11,11.308,11.478,11.488,11.118,36499300.0,418938965.4,亨通光电
2023-12-12,11.428,11.408,11.488,11.318,21774500.0,248403496.0,亨通光电
2023-12-13,11.368,11.208,11.368,11.208,17804900.0,199557319.20000002,亨通光电
2023-12-14,11.258,11.178,11.368,11.178,16759500.0,187337691.0,亨通光电
2023-12-15,11.178,11.128,11.278,11.098,17525400.0,195022651.2,亨通光电
2023-12-18,11.108,10.908,11.118,10.828,22815700.0,248873655.6,亨通光电
2023-12-19,10.908,10.918,10.968,10.808,15014400.0,163927219.2,亨通光电
2023-12-20,10.918,10.898,11.308,10.748,35920600.0,391462698.8,亨通光电
2023-12-21,10.798,10.948,11.008,10.758,25367800.0,277726674.40000004,亨通光电
2023-12-22,10.888,11.048,11.128,10.798,27833600.0,307505612.8,亨通光电
2023-12-25,10.988,11.008,11.058,10.948,16055000.0,176733440.0,亨通光电
2023-12-26,10.998,10.638,11.008,10.538,29256100.0,311226391.8,亨通光电
2023-12-27,10.638,10.728,10.768,10.538,23767700.0,254979885.6,亨通光电
2023-12-28,10.838,11.288,11.398,10.818,64444400.0,727448387.2,亨通光电
2023-12-29,11.248,11.288,11.498,11.218,40217500.0,453975140.0,亨通光电
2024-01-02,11.248,11.098,11.278,11.058,30369900.0,337045150.20000005,亨通光电
2024-01-03,11.078,11.048,11.158,10.918,22213100.0,245410328.8,亨通光电
2024-01-04,11.028,10.898,11.028,10.848,21609200.0,235497061.6,亨通光电
2024-01-05,10.908,10.728,10.948,10.658,26368300.0,282879122.4,亨通光电
2024-01-08,10.718,10.518,10.728,10.478,25403700.0,267196116.60000002,亨通光电
2024-01-09,10.528,10.428,10.608,10.358,25481700.0,265723167.60000002,亨通光电
