date,open,close,high,low,volume,amount,name
2023-12-01,73.083,72.963,73.833,72.063,573241.0,41825383.083,华特气体
2023-12-04,73.553,72.883,74.393,72.333,882202.0,64297528.366,华特气体
2023-12-05,72.403,71.943,73.993,71.563,640749.0,46097405.307,华特气体
2023-12-06,72.273,70.223,72.903,69.593,1191224.0,83651322.95199999,华特气体
2023-12-07,69.743,68.813,70.743,68.203,1486287.0,102275867.331,华特气体
2023-12-08,68.513,67.823,69.263,67.173,2085101.0,141417805.123,华特气体
2023-12-11,67.473,67.883,68.053,65.933,1140014.0,77387570.36199999,华特气体
2023-12-12,68.073,67.263,68.503,67.013,532597.0,35824072.011,华特气体
2023-12-13,67.503,66.193,67.853,66.043,652952.0,43220851.736,华特气体
2023-12-14,66.333,65.723,67.003,65.483,485901.0,31934871.423,华特气体
2023-12-15,66.343,65.093,66.653,65.033,384533.0,25030406.569000002,华特气体
2023-12-18,64.933,63.843,65.373,63.533,447805.0,28589214.615000002,华特气体
2023-12-19,64.213,64.233,65.153,63.403,532814.0,34224241.662,华特气体
2023-12-20,64.233,63.523,65.213,63.503,313102.0,19889178.346,华特气体
2023-12-21,63.503,63.783,64.693,62.573,379975.0,24235945.425,华特气体
2023-12-22,63.723,62.963,64.043,62.613,659913.0,41550102.219000004,华特气体
2023-12-25,62.963,62.733,63.753,62.393,258721.0,16230344.492999999,华特气体
2023-12-26,63.033,61.223,63.033,60.803,415335.0,25428054.705,华特气体
2023-12-27,61.643,63.083,64.283,60.763,729839.0,46040433.637,华特气体
2023-12-28,63.033,64.033,64.713,62.223,662519.0,42423079.127000004,华特气体
2023-12-29,64.023,65.783,66.803,63.703,686068.0,45131611.244,华特气体
2024-01-02,65.803,64.803,65.823,64.483,553711.0,35882133.933,华特气体
2024-01-03,64.653,63.453,64.993,62.483,673116.0,42711229.548,华特气体
2024-01-04,63.403,62.123,63.683,61.913,464268.0,28841720.963999998,华特气体
2024-01-05,61.923,60.813,62.543,60.623,517514.0,31471578.882000003,华特气体
2024-01-08,59.413,55.133,59.413,55.023,1319045.0,72722907.985,华特气体
2024-01-09,55.403,55.573,57.003,55.103,678269.0,37693443.137,华特气体
2024-01-10,55.273,53.833,55.703,53.663,908786.0,48922676.738,华特气体
2024-01-11,53.903,54.993,55.583,52.783,1066381.0,58643490.333000004,华特气体
