date,open,close,high,low,volume,amount,name
2023-12-01,59.301,60.191,60.391,59.051,1640300.0,98731297.3,江丰电子
2023-12-04,60.341,59.861,60.791,59.811,1332500.0,79764782.5,江丰电子
2023-12-05,59.651,58.581,59.671,58.561,1390000.0,81427590.0,江丰电子
2023-12-06,58.551,58.701,59.151,58.491,1168400.0,68586248.4,江丰电子
2023-12-07,58.511,58.311,59.011,57.911,1191300.0,69465894.3,江丰电子
2023-12-08,58.291,57.811,58.991,57.331,2792500.0,161437217.5,江丰电子
2023-12-11,57.461,59.101,59.311,56.901,2386900.0,141068176.9,江丰电子
2023-12-12,59.111,59.161,59.411,58.681,1642700.0,97183774.7,江丰电子
2023-12-13,59.101,58.871,60.141,58.791,1953300.0,114992724.3,江丰电子
2023-12-14,58.991,58.361,59.501,58.361,1266700.0,73925878.7,江丰电子
2023-12-15,58.391,57.851,58.761,57.601,1250200.0,72325320.2,江丰电子
2023-12-18,57.891,55.951,57.891,55.411,2249900.0,125884154.9,江丰电子
2023-12-19,56.101,56.181,56.991,55.611,1313200.0,73776889.2,江丰电子
2023-12-20,56.501,55.771,56.501,55.671,1249000.0,69657979.0,江丰电子
2023-12-21,55.801,55.371,56.291,54.951,1835100.0,101611322.10000001,江丰电子
2023-12-22,55.611,54.591,55.621,54.411,2014600.0,109979028.60000001,江丰电子
2023-12-25,54.671,54.711,55.371,54.111,951900.0,52079400.9,江丰电子
2023-12-26,54.711,53.741,54.911,53.311,1426900.0,76683032.9,江丰电子
2023-12-27,53.861,54.181,55.001,53.541,2105800.0,114094349.8,江丰电子
2023-12-28,54.321,55.681,55.871,53.811,2305800.0,128389249.8,江丰电子
2023-12-29,55.891,57.691,58.111,55.621,4269300.0,246300186.3,江丰电子
2024-01-02,57.921,57.291,58.351,57.091,2396500.0,137297881.5,江丰电子
2024-01-03,56.961,55.911,57.281,55.421,1935700.0,108226922.7,江丰电子
2024-01-04,55.921,55.031,56.201,54.581,1770800.0,97448894.8,江丰电子
2024-01-05,55.041,51.671,55.361,50.311,5237500.0,270626862.5,江丰电子
2024-01-08,51.611,49.331,51.611,49.191,3397900.0,167621804.9,江丰电子
2024-01-09,49.991,49.611,50.901,49.111,2886600.0,143207112.6,江丰电子
2024-01-10,49.571,49.291,50.301,48.061,1991300.0,98153168.3,江丰电子
2024-01-11,49.241,50.451,51.001,49.181,2141800.0,108055951.8,江丰电子
2024-01-12,50.261,50.231,50.781,50.031,1266400.0,63612538.4,江丰电子
2024-01-15,50.011,49.801,50.911,49.451,1585000.0,78934585.0,江丰电子
2024-01-16,49.791,49.141,49.901,48.601,1779900.0,87466065.89999999,江丰电子
2024-01-17,49.171,46.881,49.231,46.881,2351700.0,110250047.7,江丰电子
