date,open,close,high,low,volume,amount,name
2023-12-01,41.669,42.777,42.962,41.292,2482579.0,106197281.883,联瑞新材
2023-12-04,42.962,42.692,43.962,42.346,3592562.0,153373656.904,联瑞新材
2023-12-05,42.362,41.223,42.823,41.223,2210219.0,91111857.837,联瑞新材
2023-12-06,41.039,40.908,41.931,40.654,1866560.0,76357236.48,联瑞新材
2023-12-07,40.908,40.723,41.408,40.346,1679702.0,68402504.546,联瑞新材
2023-12-08,41.039,42.346,42.892,40.915,2710017.0,114758379.88199998,联瑞新材
2023-12-11,41.669,41.5,41.946,40.692,2191267.0,90937580.5,联瑞新材
2023-12-12,41.546,40.931,42.154,40.823,1631550.0,66780973.05,联瑞新材
2023-12-13,40.9,40.962,41.154,40.5,1290779.0,52872889.398,联瑞新材
2023-12-14,41.262,40.362,42.023,40.346,1746382.0,70487470.28400001,联瑞新材
2023-12-15,40.362,39.869,40.754,39.654,1795609.0,71589135.221,联瑞新材
2023-12-18,39.508,38.846,39.7,38.662,1899249.0,73778226.654,联瑞新材
2023-12-19,38.723,38.985,39.492,38.662,1323172.0,51583860.42,联瑞新材
2023-12-20,38.985,38.515,39.231,38.431,974651.0,37538683.265,联瑞新材
2023-12-21,38.385,39.092,39.592,37.792,1717340.0,67134255.28,联瑞新材
2023-12-22,39.154,38.1,39.654,37.892,1758452.0,66997021.2,联瑞新材
2023-12-25,37.615,37.577,38.185,37.277,1427093.0,53625873.661,联瑞新材
2023-12-26,37.515,37.146,37.892,36.885,990611.0,36797236.206,联瑞新材
2023-12-27,37.392,38.131,38.469,36.908,1204903.0,45944156.293,联瑞新材
2023-12-28,38.708,38.569,39.446,37.785,1744105.0,67268385.745,联瑞新材
2023-12-29,38.239,39.462,39.692,38.239,1766627.0,69714634.67400001,联瑞新材
2024-01-02,39.277,38.339,39.369,37.885,1368351.0,52461208.989,联瑞新材
2024-01-03,38.115,37.115,38.215,37.0,1824681.0,67723035.315,联瑞新材
2024-01-04,37.169,36.692,37.339,36.692,1038514.0,38105155.688,联瑞新材
2024-01-05,36.577,36.054,37.462,35.931,1392362.0,50200219.548,联瑞新材
2024-01-08,36.077,35.708,36.323,35.5,897188.0,32036789.104,联瑞新材
2024-01-09,35.577,34.769,36.154,34.577,1866363.0,64891575.147,联瑞新材
2024-01-10,34.5,34.477,35.0,34.169,870845.0,30024123.064999998,联瑞新材
2024-01-11,34.308,35.369,35.577,34.308,1417240.0,50126361.56,联瑞新材
2024-01-12,35.177,34.331,35.331,34.323,1133399.0,38910721.069000006,联瑞新材
2024-01-15,34.385,34.346,34.692,34.039,1020185.0,35039274.01,联瑞新材
2024-01-16,34.215,33.515,34.346,33.154,2219268.0,74378767.02,联瑞新材
2024-01-17,33.477,32.423,33.615,32.423,893068.0,28955943.764000002,联瑞新材
2024-01-18,32.1,32.485,32.892,31.531,1630652.0,52971730.22,联瑞新材
2024-01-19,32.923,32.577,34.1,32.5,1667162.0,54311136.474,联瑞新材
2024-01-22,32.646,30.854,33.492,30.7,1984630.0,61233774.019999996,联瑞新材
2024-01-23,31.108,30.554,31.108,30.192,1546304.0,47245772.416,联瑞新材
2024-01-24,30.846,30.269,31.115,29.192,1439589.0,43574919.441,联瑞新材
2024-01-25,30.246,31.462,31.554,29.792,1235537.0,38872465.094,联瑞新材
2024-01-26,31.392,30.339,31.646,30.254,1251978.0,37983760.541999996,联瑞新材
2024-01-29,30.508,29.139,30.846,29.1,995588.0,29010438.732,联瑞新材
2024-01-30,28.862,27.692,29.285,27.654,1335961.0,36995432.012,联瑞新材
2024-01-31,27.5,26.115,28.231,26.115,1355702.0,35404157.73,联瑞新材
2024-02-01,26.039,26.285,26.939,25.146,1532228.0,40274612.98,联瑞新材
2024-02-02,26.192,24.839,26.5,23.846,1557890.0,38696429.71,联瑞新材
2024-02-05,24.246,22.277,24.5,21.654,2668732.0,59451342.764000006,联瑞新材
2024-02-06,21.885,24.654,24.654,20.946,3408761.0,84039593.694,联瑞新材
2024-02-07,24.646,25.469,28.346,24.231,3803730.0,96877199.37,联瑞新材
2024-02-08,25.308,28.015,28.639,24.508,4145139.0,116126069.08500001,联瑞新材
2024-02-19,28.846,29.846,30.254,28.554,3923277.0,117094125.34200001,联瑞新材
2024-02-20,29.477,30.269,30.5,28.769,2872849.0,86958266.381,联瑞新材
2024-02-21,29.669,28.946,29.839,28.923,2765157.0,80040234.522,联瑞新材
2024-02-22,29.192,30.185,30.7,29.185,2807319.0,84738924.015,联瑞新材
2024-02-23,30.115,30.5,31.254,29.992,2930148.0,89369514.0,联瑞新材
2024-02-26,31.731,32.077,32.946,30.885,3716156.0,119203136.012,联瑞新材
2024-02-27,32.115,33.346,33.715,31.815,3534784.0,117870907.26399998,联瑞新材
2024-02-28,32.846,30.754,34.039,30.731,3683266.0,113275162.56400001,联瑞新材
