date,open,close,high,low,volume,amount,name
2023-12-01,26.252,26.652,26.782,26.252,664655.0,17714385.060000002,晶合集成
2023-12-04,26.502,26.382,26.872,26.352,956894.0,25244777.508,晶合集成
2023-12-05,26.562,25.922,26.562,25.892,882736.0,22882282.592,晶合集成
2023-12-06,26.002,25.722,26.302,25.722,694157.0,17855106.354000002,晶合集成
2023-12-07,25.782,25.832,26.312,25.652,798860.0,20636151.52,晶合集成
2023-12-08,26.022,26.192,26.552,25.872,853838.0,22363724.896,晶合集成
2023-12-11,26.072,25.392,26.072,25.232,1729189.0,43907567.088,晶合集成
2023-12-12,25.362,25.632,25.842,25.292,1313996.0,33680345.472,晶合集成
2023-12-13,25.642,25.832,26.232,25.402,1555527.0,40182373.464,晶合集成
2023-12-14,25.732,25.662,26.232,25.462,1124344.0,28852915.728,晶合集成
2023-12-15,25.492,25.442,25.752,25.282,610633.0,15535724.786,晶合集成
2023-12-18,25.212,25.392,25.642,25.182,802713.0,20382488.496,晶合集成
2023-12-19,25.422,25.532,25.802,25.112,820316.0,20944308.112,晶合集成
2023-12-20,25.602,25.522,26.152,25.482,806635.0,20586938.47,晶合集成
2023-12-21,25.432,25.632,25.872,24.772,941696.0,24137551.872,晶合集成
2023-12-22,25.362,24.982,25.802,24.932,897151.0,22412626.281999998,晶合集成
2023-12-25,24.912,25.172,25.312,24.812,667878.0,16811825.016,晶合集成
2023-12-26,25.002,24.122,25.312,23.772,945160.0,22799149.52,晶合集成
2023-12-27,24.232,24.682,24.922,24.132,730276.0,18024672.232,晶合集成
2023-12-28,24.322,24.832,25.022,24.322,528492.0,13123513.344,晶合集成
2023-12-29,24.562,25.262,25.582,24.562,883998.0,22331557.476,晶合集成
2024-01-02,25.002,24.582,25.502,24.422,725661.0,17838198.702,晶合集成
2024-01-03,24.582,23.642,24.702,23.632,1018800.0,24086469.599999998,晶合集成
2024-01-04,23.622,23.752,24.052,23.582,732624.0,17401285.248,晶合集成
2024-01-05,24.112,23.602,24.202,23.502,701217.0,16550123.634,晶合集成
2024-01-08,23.602,23.052,23.772,22.962,915674.0,21108117.048,晶合集成
2024-01-09,22.972,23.372,23.962,22.852,887868.0,20751250.896,晶合集成
2024-01-10,23.232,22.812,23.242,22.762,815137.0,18594905.244000003,晶合集成
2024-01-11,23.192,23.152,23.382,22.732,678421.0,15706802.992,晶合集成
2024-01-12,22.912,22.682,23.422,22.612,1027743.0,23311266.726,晶合集成
2024-01-15,22.792,23.432,23.972,22.712,1781619.0,41746896.408,晶合集成
2024-01-16,23.202,22.972,23.872,22.702,1572403.0,36121241.716000006,晶合集成
2024-01-17,22.872,22.072,22.962,22.002,687147.0,15166708.583999999,晶合集成
2024-01-18,21.402,21.972,22.132,21.212,894476.0,19653426.672000002,晶合集成
2024-01-19,22.002,22.002,22.492,21.932,977048.0,21497010.095999997,晶合集成
2024-01-22,21.832,20.002,22.182,19.882,1997224.0,39948474.448,晶合集成
2024-01-23,20.072,19.602,20.472,19.212,2050844.0,40200644.088,晶合集成
2024-01-24,19.682,18.752,19.722,17.852,4046010.0,75870779.52,晶合集成
2024-01-25,19.362,19.382,19.812,18.802,3129391.0,60653856.362,晶合集成
2024-01-26,19.272,18.372,19.702,18.282,2484156.0,45638914.032,晶合集成
2024-01-29,18.122,17.702,18.512,17.522,2298625.0,40690259.75000001,晶合集成
2024-01-30,17.472,17.002,17.692,17.002,1977672.0,33624379.344,晶合集成
2024-01-31,17.492,15.822,17.492,15.802,2339067.0,37008718.074,晶合集成
2024-02-01,16.162,15.662,16.322,15.142,2738966.0,42897685.492,晶合集成
2024-02-02,15.832,14.492,15.992,13.822,2498932.0,36214522.544,晶合集成
2024-02-05,14.102,12.512,14.472,11.862,3504400.0,43847052.800000004,晶合集成
2024-02-06,12.382,12.152,12.752,10.912,4367126.0,53069315.151999995,晶合集成
2024-02-07,12.002,11.252,12.262,11.172,4089998.0,46020657.496,晶合集成
2024-02-08,10.962,13.292,13.352,10.912,4055967.0,53911913.364,晶合集成
2024-02-19,13.422,14.942,15.092,13.422,3449984.0,51549660.928,晶合集成
2024-02-20,14.902,15.002,15.322,14.352,1562158.0,23435494.316,晶合集成
2024-02-21,15.012,15.752,16.552,14.952,2323901.0,36606088.552,晶合集成
2024-02-22,15.732,16.892,16.892,15.732,2212419.0,37372181.747999996,晶合集成
2024-02-23,17.302,17.312,17.552,16.702,2543219.0,44028207.328,晶合集成
2024-02-26,17.302,17.482,18.122,17.002,2288445.0,40006595.49,晶合集成
2024-02-27,17.502,18.572,18.772,17.162,2682768.0,49824367.296,晶合集成
2024-02-28,18.552,17.212,19.012,17.102,3078206.0,52982081.672,晶合集成
2024-02-29,17.152,17.932,18.532,16.952,2868090.0,51430589.879999995,晶合集成
2024-03-01,18.002,17.952,18.192,17.512,2067405.0,37114054.56,晶合集成
2024-03-04,17.832,18.032,18.372,17.832,2059532.0,37137481.024,晶合集成
2024-03-05,18.072,17.612,18.272,17.482,1722633.0,30339012.395999998,晶合集成
2024-03-06,17.372,17.622,17.972,17.202,907840.0,15997956.48,晶合集成
2024-03-07,17.432,18.212,18.452,17.432,2496546.0,45467095.752,晶合集成
2024-03-08,18.002,19.002,19.182,18.002,2094889.0,39807080.778,晶合集成
2024-03-11,18.852,18.772,18.952,18.362,1220569.0,22912521.268,晶合集成
2024-03-12,18.772,18.952,19.092,18.702,1235210.0,23409699.92,晶合集成
2024-03-13,18.812,20.612,21.482,18.752,3763273.0,77568583.07599999,晶合集成
2024-03-14,20.982,20.292,20.992,19.892,2072053.0,42046099.476,晶合集成
2024-03-15,20.342,20.552,20.802,19.612,2297171.0,47211458.392,晶合集成
2024-03-18,20.582,21.602,22.082,20.582,3586301.0,77471274.202,晶合集成
2024-03-19,21.382,21.592,21.702,20.862,1592047.0,34375478.824,晶合集成
2024-03-20,21.762,24.002,26.012,21.712,5335994.0,128074527.98799999,晶合集成
2024-03-21,24.002,22.392,24.002,22.082,3273587.0,73302160.104,晶合集成
2024-03-22,22.052,21.782,22.472,21.472,1799115.0,39188322.93,晶合集成
2024-03-25,21.882,20.662,22.002,20.512,1435567.0,29661685.354,晶合集成
2024-03-26,20.722,20.312,21.052,19.902,1379997.0,28030499.064000003,晶合集成
2024-03-27,20.612,20.262,21.432,19.892,1892166.0,38339067.492,晶合集成
2024-03-28,20.222,20.612,21.252,19.712,1231631.0,25386378.172,晶合集成
2024-03-29,20.562,20.752,20.902,20.032,1233830.0,25604440.16,晶合集成
2024-04-01,20.192,21.012,21.202,20.182,1057445.0,22219034.34,晶合集成
2024-04-02,21.102,20.712,21.222,20.502,1097467.0,22730736.504,晶合集成
2024-04-03,20.882,20.192,20.882,19.602,1533011.0,30954558.112,晶合集成
2024-04-08,20.052,19.502,20.152,19.422,1153732.0,22500081.463999998,晶合集成
2024-04-09,19.332,19.802,19.982,19.232,760681.0,15063005.162,晶合集成
2024-04-10,19.802,19.602,19.802,19.032,1100918.0,21580194.636,晶合集成
2024-04-11,19.362,19.062,19.662,18.692,1109897.0,21156856.614,晶合集成
2024-04-12,19.162,19.102,19.652,18.912,982212.0,18762213.624,晶合集成
2024-04-15,19.052,18.252,19.352,18.032,1458203.0,26615121.156,晶合集成
2024-04-16,18.142,17.322,18.192,16.532,1417946.0,24561660.612,晶合集成
2024-04-17,17.452,18.252,18.342,17.452,755224.0,13784348.447999999,晶合集成
2024-04-18,18.492,18.182,18.492,17.852,578275.0,10514196.049999999,晶合集成
2024-04-19,18.072,17.402,18.172,17.152,1042016.0,18133162.432,晶合集成
2024-04-22,17.302,17.492,17.782,16.672,812562.0,14213334.504,晶合集成
2024-04-23,17.342,17.762,18.022,17.342,603061.0,10711569.482,晶合集成
2024-04-24,17.592,19.002,19.102,17.592,1449549.0,27544330.097999997,晶合集成
2024-04-25,19.002,19.552,19.712,18.762,1229501.0,24039203.552,晶合集成
2024-04-26,19.532,20.912,21.582,19.402,2462251.0,51490592.912,晶合集成
2024-04-29,20.252,22.172,22.682,20.252,2703724.0,59946968.528000005,晶合集成
2024-04-30,22.142,21.512,22.372,21.402,1574010.0,33860103.12,晶合集成
2024-05-06,21.542,22.102,22.322,21.532,1440682.0,31841953.564,晶合集成
2024-05-07,22.162,23.302,24.002,22.042,3191157.0,74360340.414,晶合集成
2024-05-08,23.302,22.962,24.022,22.772,2121355.0,48710553.51,晶合集成
