date,open,close,high,low,volume,amount,name
2023-12-01,27.923,28.323,28.443,27.883,1791900.0,50751983.7,长飞光纤
2023-12-04,28.473,28.533,28.723,28.383,2261900.0,64538792.7,长飞光纤
2023-12-05,28.433,28.103,28.523,27.933,1465700.0,41190567.1,长飞光纤
2023-12-06,27.963,27.923,28.063,27.673,1437900.0,40150481.699999996,长飞光纤
2023-12-07,27.723,28.013,28.143,27.683,1348400.0,37772729.2,长飞光纤
2023-12-08,28.213,29.033,29.193,27.913,6723800.0,195212085.4,长飞光纤
2023-12-11,28.523,29.073,29.273,28.423,5152500.0,149798632.5,长飞光纤
2023-12-12,28.923,28.533,29.173,28.423,3263000.0,93103179.0,长飞光纤
2023-12-13,28.553,27.943,28.623,27.933,2219800.0,62027871.400000006,长飞光纤
2023-12-14,27.983,27.803,28.293,27.773,1491400.0,41465394.2,长飞光纤
2023-12-15,27.773,27.213,27.903,27.083,2592400.0,70546981.2,长飞光纤
2023-12-18,27.123,26.123,27.133,26.053,2335300.0,61005041.900000006,长飞光纤
2023-12-19,26.053,26.023,26.473,25.793,1364500.0,35508383.5,长飞光纤
2023-12-20,26.023,25.533,26.223,25.523,1463900.0,37377758.7,长飞光纤
2023-12-21,25.533,25.693,25.923,25.193,1428500.0,36702450.5,长飞光纤
2023-12-22,25.693,25.413,25.813,25.203,1176700.0,29903477.1,长飞光纤
2023-12-25,25.303,25.613,25.713,25.303,1113800.0,28527759.4,长飞光纤
2023-12-26,25.613,25.203,25.723,25.093,1259100.0,31733097.3,长飞光纤
2023-12-27,25.253,25.383,25.403,25.033,895500.0,22730476.5,长飞光纤
2023-12-28,25.383,26.143,26.193,25.243,1720700.0,44984260.1,长飞光纤
2023-12-29,26.033,26.383,26.523,25.973,1278200.0,33722750.6,长飞光纤
2024-01-02,26.363,26.093,26.473,26.083,1466800.0,38273212.4,长飞光纤
2024-01-03,26.073,25.983,26.173,25.803,1122700.0,29171114.1,长飞光纤
2024-01-04,26.073,26.063,26.073,25.723,1004700.0,26185496.099999998,长飞光纤
